"","Symbol","Chromosome","Description","Min","Max","Corr","Pval","FDR","Mean_WT_00Hr","Mean_WT_02Hr","Mean_WT_04Hr","Mean_WT_06Hr","Mean_WT_08Hr","Mean_WT_10Hr","Mean_WT_12Hr"
"11758","Prdx6","1","peroxiredoxin 6",-2.66016483088434,2.02803749017029,-0.212328726131512,0.355471110386004,0.762310513118936,-6.41153796721028e-15,-0.884753720217883,-1.17276590227014,-0.16240525959788,-0.260811836388126,-0.633974501338374,-1.44585592398468
"11765","Ap1g1","8","adaptor protein complex AP-1, gamma 1 subunit",-2.68059190654826,0.621095388763715,-0.711694433885254,0.000296713772991867,0.00942066229249185,2.31296463463574e-18,0.529829760264664,0.247352427769517,-0.829614237857987,-1.98161436484278,-1.40725364273391,-1.11993890943492
"11766","Ap1g2","14","adaptor protein complex AP-1, gamma 2 subunit",-1.56187431470274,2.20659841828372,0.125824430300155,0.586812632502478,0.877310335953209,-9.25185853854297e-18,0.412220225042128,-0.24881761331372,-0.487820459364514,0.930280778135587,-0.562293321771597,1.26915551268599
"11767","Ap1m1","8","adaptor-related protein complex AP-1, mu subunit 1",-2.61004748792325,1.28007923417029,-0.440385506050544,0.0457189668091842,0.306273922572353,2.99760216648792e-15,-0.623376143742143,-0.843753113714425,0.238088247927117,-0.687799227295386,-1.81841420361024,-1.39902195768753
"11768","Ap1m2","9","adaptor protein complex AP-1, mu 2 subunit",-1.02000894058052,2.83629807026378,0.361745237112947,0.10710671570097,0.473348910231575,-1.85037170770859e-17,0.892448140787208,1.93577293560318,1.71128820932937,0.501648959386758,0.877050127836477,2.16359986623837
"11770","Fabp4","3","fatty acid binding protein 4, adipocyte",-1.48946372056214,3.66819411823659,-0.114028389959516,0.622608216493797,0.892028040849978,0,2.08729541888501,1.4899470772782,1.19252157799131,0.850305023015482,1.59676891152912,0.440821325053591
"11771","Ap2a1","7","adaptor-related protein complex 2, alpha 1 subunit",-0.848069158466799,3.27129501662829,0.259512887494071,0.255950381004384,0.684254674677132,-3.70074341541719e-17,0.427228813351916,0.0895272840440463,0.347195502937915,0.205584457016904,0.408329594817347,1.44898445201319
"11772","Ap2a2","7","adaptor-related protein complex 2, alpha 2 subunit",-2.95675789951385,0.762285883924002,-0.754946581800933,7.63688615973315e-05,0.00351675692813666,-1.60982338570648e-15,-0.101135857569439,-0.610681944494397,-0.932261657469623,-1.27983787879873,-2.095314942525,-2.08681887694566
"11773","Ap2m1","16","adaptor-related protein complex 2, mu 1 subunit",-1.73582711417762,2.41125417670679,0.314561075750389,0.164897902643004,0.572680827687925,3.8117657178797e-15,0.71523570495634,1.16875619600908,0.903613607008806,1.15051234223363,1.34789508693138,0.444004735349562
"11774","Ap3b1","13","adaptor-related protein complex 3, beta 1 subunit",-0.446763835359032,3.01623750795993,0.208396712684633,0.364657304472275,0.768621659409154,4.74157750100327e-15,1.51065916005881,0.436495246577211,2.24686884170538,1.57513199222799,1.00741808639977,0.630903164399693
"11775","Ap3b2","7","adaptor-related protein complex 3, beta 2 subunit",-2.45864417474469,2.1907415911913,-0.251648860600311,0.271151651408486,0.698131599283693,-8.02136135291676e-15,0.688918121288384,-0.13111085711432,-0.60794319027833,-0.67034258032173,0.648430655783349,-0.18909179323846
"11776","Ap3d1","10","adaptor-related protein complex 3, delta 1 subunit",-2.17594768428179,2.03887788521557,-0.369609264006707,0.0991382438086737,0.458628417006,-2.08629410044144e-15,0.691480817037436,0.963922372235815,-0.627780623080475,-0.204637757484104,-0.100255284898575,-0.831003344786193
"11778","Ap3s2","7","adaptor-related protein complex 3, sigma 2 subunit",-1.34223591426527,1.93931432474014,0.0353881210219187,0.878961586391408,0.972994911442549,9.02981393361794e-15,-0.0771044748636044,1.0712050729247,1.45206672997118,0.257403309318076,-0.108412336536231,0.582488339015762
"11781","Ap4m1","5","adaptor-related protein complex AP-4, mu 1",-1.78630890050414,3.27928188680408,0.125824430300155,0.586812632502478,0.877310335953209,9.14083623608045e-15,1.42364464523274,1.05577648485408,1.14078501367867,1.32696156613463,0.738988761449368,1.45127327300619
"11782","Ap4s1","12","adaptor-related protein complex AP-4, sigma 1",-1.44610043611659,2.66498230896962,0.361745237112947,0.10710671570097,0.473348910231575,-7.66053886991358e-15,0.248668064411568,-0.0658959624447808,0.672585860647875,1.44253268342061,0.559965233377636,1.33644577193094
"11783","Apaf1","10","apoptotic peptidase activating factor 1",-1.34033301116801,3.58165834533778,-0.456261720816419,0.0376224892078349,0.273293087992003,2.56710162386634e-15,-0.074446889403779,0.143749544990081,-0.319982903524344,-0.561848593516695,-0.740076065159998,0.708690458835278
"11784","Apba2","7","amyloid beta (A4) precursor protein-binding, family A, member 2",-1.67036359268082,2.44388288820901,0.0943683227251166,0.684096273058486,0.911196901573265,1.15093120219475e-14,0.407173402631009,1.34549326522754,0.225782609385081,0.553893215388668,1.25340454882793,0.346515388169344
"11785","Apbb1","7","amyloid beta (A4) precursor protein-binding, family B, member 1",-1.05088098475468,3.07594466888436,0.00786402689375972,0.97301179585451,0.988829794220407,8.50245799692099e-15,2.5735899788228,1.34250618177676,0.477551761953708,1.06595353337408,1.85888406580699,0.752864263950984
"11787","Apbb2","5","amyloid beta (A4) precursor protein-binding, family B, member 2",-0.723304552887135,3.41955731697371,0.401195651062714,0.0714621699469359,0.387003849174539,4.87572944981215e-15,-0.0916207725234168,0.103039059332818,1.01864293286079,0.552469415623574,1.28450237044673,1.16977054625623
"11792","Apex1","14","apurinic/apyrimidinic endonuclease 1",-2.19272222874898,1.58435168342671,-0.114028389959516,0.622608216493797,0.892028040849978,5.6621374255883e-15,0.515859270317507,0.293614385974315,-0.17419539940303,-0.208919160519782,-0.57793920486017,0.186047605688292
"11793","Atg5","10","autophagy related 5",-2.68245967046144,1.17834763442852,-0.444317519497424,0.0435986306829251,0.297017210157816,-1.85037170770859e-17,-0.935908082993802,-0.541181227932457,0.0249572938883121,-0.392795294384936,-1.7299707646315,-1.13537519046908
"11796","Birc3","9","baculoviral IAP repeat-containing 3",-1.08421178939622,2.08267114258656,-0.224124766472152,0.328728359344027,0.744948845883864,-4.6398070570793e-15,0.170825541716603,-0.442662332175407,0.505578805784089,-0.118882871644328,-0.593630515111874,-0.719202181292666
"11797","Birc2","9","baculoviral IAP repeat-containing 2",-1.82885622569008,1.6695890198377,-0.121892416853276,0.598647039200896,0.881889685953457,1.90125692967058e-15,-0.166009713950529,-0.898499210218338,-0.491264813338893,-0.68684118901432,-0.729805585277278,-0.0151433677026346
"11798","Xiap","X","X-linked inhibitor of apoptosis",-2.47642654059547,1.15453920681659,-0.0196600672343993,0.932591504953384,0.981482598330651,1.85037170770859e-17,-0.394102803130945,-0.823100337358394,-1.27644682047234,-1.22367719211633,-0.220239907235789,-0.44100913944738
"11801","Cd5l","3","CD5 antigen-like",-1.41082232391362,2.14626303734331,-0.0393201344687986,0.865624500232664,0.968180179411059,0,1.02600967532273,-0.942531299530243,-0.51342978414447,0.0227582449841597,-0.383773890521083,0.669149062065067
"11806","Apoa1","9","apolipoprotein A-I",-3.18277818556436,1.09694725421757,-0.106545564877769,0.645754464949195,0.898613766655949,-6.0113950854183e-15,-0.494441838564623,-0.862809503859487,-1.11733660838519,-0.486625919467026,-0.64158501114089,-0.42647732467257
"11807","Apoa2","1","apolipoprotein A-II",-2.17954287637901,1.84633633699776,0.374258159510884,0.0946368818869006,0.448361836411265,-5.95819689882167e-15,0.0490507088429231,0.449236836851048,-0.206012977140278,0.51621642547793,1.55067896093765,0.865998721640572
"11808","Apoa4","9","apolipoprotein A-IV",-2.01060972865869,1.94903557848646,-0.389269331241106,0.0811271605426936,0.411087438869214,-2.12792746386488e-15,-0.230234802862368,-0.743093659708963,-0.830609261942653,-1.46276582683951,-1.04750241015879,-1.0704999843195
"11811","Apobec2","17","apolipoprotein B mRNA editing enzyme, catalytic polypeptide 2",-1.85275747710596,2.12449636667693,-0.228056779919032,0.320088102817907,0.738405919789301,-7.47550169914272e-15,0.0271992298544685,-0.258730562249276,-0.878484442504877,-0.596271315350194,0.0695185284789856,-0.398950194418327
"11812","Apoc1","7","apolipoprotein C-I",-3.98451076154513,0.49935741085448,-0.369609264006707,0.0991382438086737,0.458628417006,5.84717459635916e-15,-0.181838372965757,-0.893258421127192,-0.862869894479804,0.0192186898256456,-0.794372512793505,-1.80770667975447
"11813","Apoc2","7","apolipoprotein C-II",-2.2321551355637,1.33619507651886,-0.526889801881901,0.0141232114208079,0.148429046857184,2.92590026281421e-15,0.974263443568555,-0.076662492140526,-0.375665902197219,0.0435656927725074,-0.637388237308856,-1.31694740886455
"11814","Apoc3","9","apolipoprotein C-III",-2.87452244228183,1.89853282023212,-0.0751734269046089,0.746049766484976,0.932821792562571,0,0.568427729702002,0.56158237492097,0.82855121138129,0.853826367495874,0.0871466320200875,-0.663999413760284
"11816","Apoe","7","apolipoprotein E",-1.38980593081592,2.4896232578958,0,1,1,-2.33146835171283e-15,1.2580522242152,1.31362358957353,0.579846758257627,1.2104382609387,0.79443571603801,0.0110881832287732
"11819","Nr2f2","7","nuclear receptor subfamily 2, group F, member 2",-2.65968694470925,1.45803778689776,0.235920806812792,0.303221454015161,0.725578509062458,-5.25505564989241e-15,-1.07145777261796,-1.70579202228973,-0.438092689585343,0.970458861343304,-0.0622616143943784,-0.616977356225042
"11826","Aqp1","6","aquaporin 1",-2.10604029486374,2.03975374993428,0.428589465709905,0.0525605102808505,0.330626984639448,4.84797387419652e-15,-0.492646690396399,0.496372185039477,0.684800434827369,0.959687420051042,1.1518229913374,0.774802933460204
"11827","Aqp2","15","aquaporin 2",-2.31939848272144,2.42430922402025,-0.133688457193915,0.563448284350954,0.866098044425311,5.56036698166433e-15,0.372174326532927,0.385998305079517,-0.0861631539547848,-0.0301097614918916,-0.136030473826056,-0.0910867627522056
"11828","Aqp3","4","aquaporin 3",-2.34410394244544,1.40748378739643,0.153348524428314,0.506918537169678,0.849558570767075,1.85037170770859e-17,-1.13870729603504,-1.53551783851776,-0.0405599521873232,-0.133913165713638,-0.371037454269984,-0.201433906031332
"11830","Aqp5","15","aquaporin 5",-1.50735273603902,2.63700790794504,-0.0589802017031979,0.799532828037392,0.949164968047933,-1.52100554373646e-14,0.312986240858265,-1.04663905200794,0.356384937078321,-0.389041381758756,-0.0879145866002366,-0.760121718943266
"11832","Aqp7","4","aquaporin 7",-2.38321158702465,1.23713675636397,-0.326357116091028,0.148777709172409,0.544931105393172,-1.88182802673964e-14,-0.640405197778064,-0.833779123921873,-0.755718463834751,-1.24780310080823,-1.25624065686115,-0.971114941940596
"11833","Aqp8","7","aquaporin 8",-2.95654669936513,1.20934545259848,-0.806062756610371,1.02721078931134e-05,0.000953330628695484,-9.25185853854297e-18,0.193066087140677,-0.548787285979149,-0.600859385109971,-0.806606416823037,-1.69025345384514,-2.4497229881291
"11834","Aqr","2","aquarius",-2.15071039809441,1.3076518345492,-0.377473290900466,0.0916129711206207,0.438093736254573,3.70074341541719e-17,0.266042592235748,-0.251044389242975,-0.343363115324054,-0.0423779012221516,-0.678556996677587,-1.01212341345104
"11836","Araf","X","v-raf murine sarcoma 3611 viral oncogene homolog",-0.315236654094552,3.89729442400306,0.798198729716611,1.44991669822153e-05,0.00115849304397634,9.25185853854297e-18,1.29338483013686,0.67387773098617,1.79630271067502,1.97061102189812,1.9397005433681,2.60049834945158
"11837","Rplp0","5","ribosomal protein, large, P0",-2.67232931954303,1.07027448709355,-0.243784833706551,0.286908790782733,0.711961036773688,-7.04297731246584e-15,0.259573642354363,-1.01437915272064,0.0768312556341076,-0.363577896361686,-0.292626178387262,-1.38034064543085
"11839","Areg","5","amphiregulin",-1.99786601942857,1.87043982072588,-0.0157280537875194,0.946051950443434,0.984060417458405,-6.55031584528842e-15,1.02891131195242,0.134128964067955,0.505948299935656,-0.527161447465358,0.365411197551426,0.708725366426099
"11840","Arf1","11","ADP-ribosylation factor 1",-2.24352497181726,1.02263113410928,-0.27917295472847,0.220370945112343,0.643304005027928,4.39925873507718e-15,-0.0643614000488301,-1.50595812298175,-0.198262703598705,-1.26750036877782,-1.11066569279675,-0.764445747706469
"11841","Arf2","11","ADP-ribosylation factor 2",-2.21893950104343,1.37287419745808,0.0196600672343993,0.932591504953385,0.981482598330651,-4.23735121065268e-15,-1.25906895821425,-0.181142791628998,-0.340938146438012,-0.999986531484154,-0.149909629033331,-0.540849489902005
"11844","Arf5","6","ADP-ribosylation factor 5",-2.25241444986947,1.37131091129561,-0.432521479156784,0.0501980677516191,0.323180196063653,2.18343861509614e-15,0.983463110748218,-0.525024239260002,-0.610126536775369,-0.582514897321005,-1.22798735577017,-0.806128867938655
"11846","Arg1","10","arginase, liver",-1.62693926408369,1.93937064493847,0.123938929547892,0.592475112993892,0.881889685953457,-4.83872201565797e-15,0.325825202081276,-0.913513276305057,-0.696752047068105,-0.685271628873963,0.64290341887178,0.201454004978102
"11847","Arg2","12","arginase type II",-2.92861243537248,0.737417785301461,-0.0983003361719965,0.671628245964059,0.907006356341658,5.38458166943201e-15,-1.88469365856012,-0.55363821743992,-0.808884255385234,-1.5881773982633,-0.749702030370888,-1.02479650369933
"11848","Rhoa","9","ras homolog gene family, member A",-2.18481584600397,1.90203020110794,-0.0432521479156784,0.852322475870579,0.965384028480899,8.04911692853238e-15,0.0976747597558408,-0.865300515462105,0.153488908187738,0.649383119823779,-0.187919714038571,-0.471339610621344
"11853","Rhoc","3","ras homolog gene family, member C",-1.00912424839175,3.04421195951852,0.157280537875194,0.495951818100792,0.84514953183419,-6.43004168428736e-15,-0.0958678876668193,1.42284134070131,-0.0772218906686761,0.270475363432364,0.594395357795445,0.676929189469404
"11854","Rhod","19","ras homolog gene family, member D",-2.13881902449583,2.03538101901323,-0.338153156431668,0.13379585956317,0.522917734249968,2.01112274981578e-15,0.631070968103867,0.873522803651298,1.35087872222237,0.560606502378137,-0.850226158548048,-0.748241377058835
"11856","Arhgap6","X","Rho GTPase activating protein 6",-0.958332183183552,3.01412661426168,0.27130892783471,0.234188619343907,0.661241678535979,-5.29206308404658e-15,0.25038636699395,0.243223944100202,1.19869115812624,0.60009166478122,0.738803921490145,0.544702261069563
"11857","Arhgdib","6","Rho, GDP dissociation inhibitor (GDI) beta",-0.889918078013738,4.02909560709218,0.00786402689375972,0.97301179585451,0.988829794220407,-9.83009969720191e-18,-0.206715579878237,0.791150412571259,0.0488792882055236,0.313002189201276,-0.167508779217919,1.09903332083258
"11858","Rnd2","11","Rho family GTPase 2",-2.38804334206554,1.54515989247522,-0.318493089197269,0.159396061532873,0.561985237403305,3.95979545449639e-15,0.0279786078084211,-0.960375753194078,-0.416644754556876,-1.16773873642486,-0.404507304279542,-1.1639457832132
"11859","Phox2a","7","paired-like homeobox 2a",-2.28623777822052,1.74674019296685,-0.0668442285969576,0.773435721690736,0.942575957797852,7.45699798206564e-15,0.365219079706901,0.712261357290148,-0.00622723776459115,0.151557502892198,-0.191024726021815,0.0117812606357089
"11864","Arnt2","7","aryl hydrocarbon receptor nuclear translocator 2",-2.62433356326615,2.11958322057692,-0.212328726131512,0.355471110386004,0.762310513118936,8.62273215792205e-15,-0.324323170854465,-1.16211765403578,-1.47946404918021,-1.40494820861042,-1.07888084382843,-0.885275317874661
"11867","Arpc1b","5","actin related protein 2/3 complex, subunit 1B",-0.195734219104736,4.58678178907199,0.357813223666067,0.111261143229364,0.479930530233207,2.31296463463574e-18,0.050889654998834,0.413401600071078,0.437980154614749,0.389431610041118,0.531574892887168,1.54796456857715
"11870","Art1","7","ADP-ribosyltransferase 1",-1.42993312515123,2.22872835519096,0.188736645450233,0.41259134890346,0.797998497037552,-5.81016716220499e-15,-0.358257946519985,0.453920861573427,-0.382783518125698,0.124803513574209,0.51193834279123,0.344874368466317
